restaurant_name,michelin_distinction,rating,review_count,price_level,type,michelin
Mable's Smokehouse & Banquet Hall,None,4.4,1912.0,PRICE_LEVEL_MODERATE,barbecue_restaurant,0
Barn Joo 35,None,4.4,1715.0,PRICE_LEVEL_MODERATE,korean_restaurant,0
Noona Noodles,None,4.4,407.0,PRICE_LEVEL_MODERATE,korean_restaurant,0
Reichenbach Hall,None,4.6,6933.0,PRICE_LEVEL_MODERATE,german_restaurant,0
Jerusalem Cafe,None,4.4,899.0,PRICE_LEVEL_MODERATE,restaurant,0
Ahimsa,None,4.5,1436.0,PRICE_LEVEL_MODERATE,indian_restaurant,0
Ted's Corner Tavern,None,4.5,295.0,PRICE_LEVEL_MODERATE,cocktail_bar,0
estiatorio Milos Hudson Yards,None,4.4,1084.0,PRICE_LEVEL_VERY_EXPENSIVE,seafood_restaurant,0
The Bronx Brewery & Hudson Yards Kitchen,None,4.5,442.0,PRICE_LEVEL_MODERATE,beer_garden,0
Friedman's,None,4.5,4392.0,PRICE_LEVEL_MODERATE,restaurant,0
Greywind,None,4.6,381.0,PRICE_LEVEL_MODERATE,restaurant,0
Rule of Thirds,None,4.3,1614.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Amami,None,4.5,437.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Naked Dog,None,4.6,669.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Peaches Grand,None,4.3,1301.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Locanda Vini & Olii,None,4.5,791.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Calexico,None,4.3,1175.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Terrace Restaurant & Bakery,None,4.8,774.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Forma Pasta Factory,None,4.6,1927.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Five Leaves,None,4.3,2590.0,PRICE_LEVEL_MODERATE,american_restaurant,0
The Best Sichuan 一品成都39,None,4.7,3324.0,PRICE_LEVEL_MODERATE,meal_delivery,0
Parker & Quinn,None,4.6,3001.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Calle Dao,None,4.4,1408.0,PRICE_LEVEL_MODERATE,restaurant,0
Okonomi,None,4.5,1362.0,PRICE_LEVEL_EXPENSIVE,japanese_restaurant,0
Suzume,None,4.5,646.0,PRICE_LEVEL_MODERATE,asian_fusion_restaurant,0
Keg & Lantern Greenpoint,None,4.4,722.0,PRICE_LEVEL_MODERATE,brewpub,0
Breeze,None,4.8,472.0,PRICE_LEVEL_MODERATE,chinese_restaurant,0
Chuko,None,4.3,1105.0,PRICE_LEVEL_MODERATE,ramen_restaurant,0
OMAR'S INDIAN FINE CUISINE,None,4.6,574.0,PRICE_LEVEL_MODERATE,indian_restaurant,0
Enerugi Ramen,None,4.7,405.0,PRICE_LEVEL_MODERATE,ramen_restaurant,0
Little Tiffin,None,4.7,432.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Dig Inn,None,4.3,727.0,PRICE_LEVEL_INEXPENSIVE,american_restaurant,0
The Bar Downstairs & Kitchen,None,4.4,463.0,PRICE_LEVEL_EXPENSIVE,restaurant,0
Pera Mediterranean Brasserie,None,4.2,834.0,PRICE_LEVEL_EXPENSIVE,mediterranean_restaurant,0
Cipriani Dolci,None,4.2,810.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,0
Tsushima,None,4.2,471.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Fandi Mata,None,4.7,4382.0,PRICE_LEVEL_MODERATE,restaurant,0
Mesa Coyoacan,None,4.5,944.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Hunt & Fish Club,None,4.4,1042.0,PRICE_LEVEL_EXPENSIVE,steak_house,0
Desy's Clam,None,4.4,373.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Barnea Bistro,None,4.8,1660.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,0
Sparks Steak House,None,4.5,2528.0,PRICE_LEVEL_VERY_EXPENSIVE,steak_house,0
Sweet Science,None,4.2,1452.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Warique Garden,None,4.7,371.0,PRICE_LEVEL_MODERATE,peruvian_restaurant,0
The Brooklyn Tree,None,4.5,517.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Yumpling,None,4.7,1055.0,PRICE_LEVEL_INEXPENSIVE,taiwanese_restaurant,0
Takumen,None,4.4,852.0,PRICE_LEVEL_MODERATE,ramen_restaurant,0
The Dickens,None,4.8,2138.0,PRICE_LEVEL_MODERATE,cocktail_bar,0
P.S. Kitchen,None,4.6,2168.0,PRICE_LEVEL_MODERATE,vegan_restaurant,0
Valla Table,None,4.9,5094.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Añejo,None,4.4,1798.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Café Henri,None,4.4,1114.0,PRICE_LEVEL_MODERATE,french_restaurant,0
Tuk Tuk,None,4.4,816.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Tenichi Ramen,None,4.8,2148.0,PRICE_LEVEL_MODERATE,ramen_restaurant,0
7th Ave Donuts & Diner,None,4.4,1328.0,PRICE_LEVEL_INEXPENSIVE,diner,0
Limani,None,4.3,1253.0,PRICE_LEVEL_EXPENSIVE,mediterranean_restaurant,0
5 Acres Restaurant,None,4.3,601.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Omar Mediterranean Cuisine,None,4.5,1028.0,PRICE_LEVEL_INEXPENSIVE,mediterranean_restaurant,0
Kati Shop,None,4.8,388.0,PRICE_LEVEL_INEXPENSIVE,thai_restaurant,0
FIELDTRIP,None,4.3,309.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Junior's Restaurant and Bakery,None,4.4,12786.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Din Tai Fung 鼎泰豐,None,4.3,2187.0,PRICE_LEVEL_MODERATE,taiwanese_restaurant,0
Blend LIC,None,4.5,1843.0,PRICE_LEVEL_MODERATE,latin_american_restaurant,0
THE BARONESS,None,4.4,1359.0,PRICE_LEVEL_MODERATE,bar_and_grill,0
The Blue Dog Cookhouse & Bar,None,4.4,2921.0,PRICE_LEVEL_MODERATE,american_restaurant,0
IPPUDO Westside,None,4.5,5188.0,PRICE_LEVEL_MODERATE,restaurant,0
Shane's Brooklyn,None,4.3,1315.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Eve's Lounge,None,4.4,912.0,PRICE_LEVEL_MODERATE,restaurant,0
EZ Paella & Tapas,None,4.8,3257.0,PRICE_LEVEL_MODERATE,spanish_restaurant,0
Aqua Boil,None,4.7,3010.0,PRICE_LEVEL_MODERATE,seafood_restaurant,0
Baciccia,None,4.7,378.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Provini,None,4.6,423.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Empellon,None,4.4,1122.0,PRICE_LEVEL_EXPENSIVE,mexican_restaurant,0
The Lunch Box,None,4.9,520.0,PRICE_LEVEL_INEXPENSIVE,restaurant,0
Fogo de Chão Brazilian Steakhouse,None,4.5,9879.0,PRICE_LEVEL_EXPENSIVE,brazilian_restaurant,0
Il Gattopardo,None,4.5,818.0,PRICE_LEVEL_VERY_EXPENSIVE,italian_restaurant,0
Empanada Mama Hell’s Kitchen,None,4.4,5657.0,PRICE_LEVEL_MODERATE,latin_american_restaurant,0
Norma Hell's Kitchen,None,4.6,1221.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
The Polo Bar,None,4.4,1124.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,0
Westville Hell's Kitchen,None,4.6,912.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Jerk House Caribbean Restaurant,None,4.8,1560.0,PRICE_LEVEL_MODERATE,restaurant,0
Mike's Bistro,None,4.7,1082.0,PRICE_LEVEL_VERY_EXPENSIVE,bistro,0
RAS Plant Based,None,4.8,1331.0,PRICE_LEVEL_MODERATE,vegan_restaurant,0
Franklin Park,None,4.3,1614.0,PRICE_LEVEL_MODERATE,beer_garden,0
Otis,None,4.8,1056.0,PRICE_LEVEL_MODERATE,american_restaurant,0
Semkeh,None,4.6,630.0,PRICE_LEVEL_MODERATE,lebanese_restaurant,0
Ital Kitchen,None,4.7,345.0,PRICE_LEVEL_MODERATE,vegetarian_restaurant,0
Briscola Trattoria,None,4.7,321.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Lips Drag Queen Show Palace Restaurant & Bar,None,4.5,1575.0,PRICE_LEVEL_MODERATE,performing_arts_theater,0
Bloom's Tavern,None,4.4,994.0,PRICE_LEVEL_MODERATE,bar_and_grill,0
El Santo,None,4.5,534.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Amali NYC,None,4.3,563.0,PRICE_LEVEL_EXPENSIVE,mediterranean_restaurant,0
TBar,None,4.4,392.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,0
Peaches HotHouse,None,4.4,1992.0,PRICE_LEVEL_MODERATE,american_restaurant,0
WARUDE,None,4.6,725.0,PRICE_LEVEL_MODERATE,asian_fusion_restaurant,0
Sea Salt NYC,None,4.7,1085.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,0
Moti Mahal Delux,None,4.2,801.0,PRICE_LEVEL_MODERATE,indian_restaurant,0
Gulp,None,4.9,2839.0,PRICE_LEVEL_MODERATE,taiwanese_restaurant,0
Levante,None,4.3,954.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Lincoln Ristorante,None,4.3,525.0,PRICE_LEVEL_VERY_EXPENSIVE,italian_restaurant,0
Armani/Ristorante,None,4.5,444.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,0
Old John's Luncheonette,None,4.4,1528.0,PRICE_LEVEL_MODERATE,diner,0
Noi Due Carne,None,4.8,1167.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Peng's Noodle Folk,None,4.7,730.0,PRICE_LEVEL_INEXPENSIVE,ramen_restaurant,0
Brasserie Cognac Upper East Side,None,4.4,552.0,PRICE_LEVEL_EXPENSIVE,french_restaurant,0
Sea Wolf Brooklyn,None,4.3,2461.0,PRICE_LEVEL_MODERATE,seafood_restaurant,0
Za-Ya,None,4.7,247.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Bonafini Italian Restaurant,None,4.5,1078.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Jauja Mexican Kitchen,None,4.5,220.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Bombay Chowk,None,4.7,1744.0,PRICE_LEVEL_MODERATE,indian_restaurant,0
Gnocchi House Bar (Former Numero 28),None,4.3,434.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Up Thai,None,4.8,7838.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
THEP Thai Restaurant,None,4.7,6268.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Dallas BBQ,None,4.2,3615.0,PRICE_LEVEL_MODERATE,barbecue_restaurant,0
EJ's Luncheonette,None,4.2,1326.0,PRICE_LEVEL_MODERATE,diner,0
Abe's Pagoda Bar,None,4.5,589.0,PRICE_LEVEL_MODERATE,bar_and_grill,0
Sushi Yasaka,None,4.6,1970.0,PRICE_LEVEL_MODERATE,sushi_restaurant,0
Gray's Papaya,None,4.2,6389.0,PRICE_LEVEL_INEXPENSIVE,hot_dog_restaurant,0
Sable's Smoked Fish,None,4.4,450.0,PRICE_LEVEL_EXPENSIVE,bagel_shop,0
Tabata Ramen,None,4.4,1520.0,PRICE_LEVEL_INEXPENSIVE,japanese_restaurant,0
Salumeria Rosi,None,4.5,1018.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
La Pecora Bianca UWS,None,4.8,2886.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Pappardella,None,4.3,1601.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Tacombi,None,4.3,1333.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Souk Al Shater,None,4.7,722.0,PRICE_LEVEL_INEXPENSIVE,lebanese_restaurant,0
La Pecora Bianca UES,None,4.8,2543.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Luke's Lobster Upper East Side,None,4.3,868.0,PRICE_LEVEL_MODERATE,seafood_restaurant,0
Mango Mango Dessert - Sunset Park,None,4.5,953.0,PRICE_LEVEL_MODERATE,dessert_shop,0
Meijin,None,4.7,2210.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Sonora Restaurant & Bar,None,4.3,718.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Café Sabarsky,None,4.3,1244.0,PRICE_LEVEL_EXPENSIVE,austrian_restaurant,0
Sistina,None,4.3,586.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,0
French Roast,None,4.7,4095.0,PRICE_LEVEL_MODERATE,french_restaurant,0
Celeste,None,4.8,3719.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Julia's,None,4.7,527.0,PRICE_LEVEL_MODERATE,restaurant,0
99 Favor Taste,None,4.5,2941.0,PRICE_LEVEL_MODERATE,hot_pot_restaurant,0
Tasty's Diner,None,4.2,856.0,PRICE_LEVEL_MODERATE,diner,0
Carmine's - Upper West Side,None,4.4,7033.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Bodrum,None,4.4,1036.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,0
Salty Dog,None,4.4,1257.0,PRICE_LEVEL_MODERATE,bar_and_grill,0
Lamoza Bar & Restaurant,None,4.5,273.0,PRICE_LEVEL_MODERATE,hookah_bar,0
Nonnas of the World Community,None,4.7,1589.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
NY Lhasa Liang Fen,None,4.6,206.0,PRICE_LEVEL_INEXPENSIVE,tibetan_restaurant,0
Ayada,None,4.4,1647.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Spicy Shallot,None,4.3,1445.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
Verdello NYC,None,4.7,542.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
The Calaveras NYC,None,4.6,562.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
TRU Astoria,None,4.3,1150.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,0
Queen’s Room,None,4.5,840.0,PRICE_LEVEL_MODERATE,bistro,0
Silvana,None,4.4,1518.0,PRICE_LEVEL_MODERATE,middle_eastern_restaurant,0
Row House,None,4.2,1673.0,PRICE_LEVEL_MODERATE,american_restaurant,0
La Fusta,None,4.4,968.0,PRICE_LEVEL_MODERATE,argentinian_restaurant,0
Settepani Restaurant,None,4.3,811.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Il Caffe Latte,None,4.4,752.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Samurai Sushi,None,4.2,243.0,PRICE_LEVEL_MODERATE,sushi_restaurant,0
Fumo Harlem,None,4.5,1912.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Yoi Sushi,None,4.6,1386.0,PRICE_LEVEL_MODERATE,japanese_restaurant,0
Mountain House Flushing 川山甲,None,4.6,2379.0,PRICE_LEVEL_MODERATE,chinese_restaurant,0
JiBeiChuan Noodles(Flushing)季北川花胶汤米粉 (法拉盛店),None,4.7,796.0,PRICE_LEVEL_MODERATE,chinese_noodle_restaurant,0
大喜川菜馆 DAXI Sichuan cuisine,None,4.4,943.0,PRICE_LEVEL_MODERATE,chinese_restaurant,0
When in Bangkok,None,4.8,2206.0,PRICE_LEVEL_MODERATE,thai_restaurant,0
La Nueva Amistad,None,4.2,458.0,PRICE_LEVEL_MODERATE,restaurant,0
Ajo y Orégano,None,4.4,2209.0,PRICE_LEVEL_MODERATE,restaurant,0
Dominick's,None,4.5,968.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Antonio's Trattoria,None,4.6,1589.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Moise's Restaurant,None,4.5,729.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Inca Paisa Restaurant Bayside,None,4.5,1457.0,PRICE_LEVEL_MODERATE,restaurant,0
Riviera Ristorante,None,4.6,682.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Addeo’s of the Bronx,None,4.4,568.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
Healthy Fresh,None,4.4,352.0,PRICE_LEVEL_MODERATE,restaurant,0
Cocina Chente,None,4.4,720.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Colombian House,None,4.7,3275.0,PRICE_LEVEL_MODERATE,colombian_restaurant,0
Rebecca's Café,None,4.6,210.0,PRICE_LEVEL_MODERATE,mexican_restaurant,0
Spadaro Roman Kitchen,None,4.6,337.0,PRICE_LEVEL_MODERATE,italian_restaurant,0
